date,symbol,open,high,low,close,volume,return_1d,return_5d,ma50,ma200,macd,macd_signal,macd_hist,rsi,volatility_20,volume_ma20,volume_ratio_20,close_to_ma50,ma50_to_ma200,stock_id_0,stock_id_1,stock_id_2,sentiment_score,news_count,sentiment_score_raw,sentiment_ema_3,sentiment_ema_7,sentiment_change,sentiment_abs,days_since_news,news_count_log,days_since_news_log
2026-01-28,000001.SZ,10.94,10.99,10.82,10.84,143876603,-0.009140767824497242,-0.020776874435411097,11.4586,11.68295,-0.1619943722958439,-0.11580048947101147,-0.04619388282483243,7.594936574266995,0.00650455956638879,97069372.25,1.4822039090708141,-0.0539856526975373,-0.01920319782246771,1.0,0.0,0.0,0.045599448334722736,0,,0.055369762219240115,0.09033769711721129,-0.008046961470833426,0.045599448334722736,19.0,0.0,2.995732273553991
2026-01-29,000001.SZ,10.84,10.98,10.66,10.96,185299383,0.011070110701107083,-0.009936766034326916,11.446000000000002,11.68365,-0.1610086281720644,-0.12484211721122207,-0.036166510960842335,20.930232217414925,0.007171340700982819,103421419.75,1.7916925086497857,-0.04246024812161464,-0.020340390203403835,1.0,0.0,0.0,0.038759531084514326,0,,0.04706464665187722,0.07744315560903706,-0.0068399172502084105,0.038759531084514326,20.0,0.0,3.044522437723423
2026-01-30,000001.SZ,10.94,11.03,10.83,10.83,109175497,-0.011861313868613221,-0.0145586897179254,11.426599999999999,11.683800000000002,-0.168771835731242,-0.13362806091522605,-0.03514377481601594,16.49484512275494,0.007443041692766234,105927092.75,1.0306664156040477,-0.0522115064848685,-0.022013386055906747,1.0,0.0,0.0,0.032945601421837174,0,,0.0400051240368572,0.06631876706223709,-0.005813929662677152,0.032945601421837174,21.0,0.0,3.091042453358316
2026-02-02,000001.SZ,10.82,11.03,10.8,10.86,122317302,0.0027700831024930483,-0.009124087591241059,11.4068,11.683600000000002,-0.17053763269947453,-0.14100997527207576,-0.029527657427398768,19.191918920518376,0.007146324553724309,107665501.95,1.1360863023404126,-0.04793631868709902,-0.02369132801533791,1.0,0.0,0.0,0.028003761208561597,0,,0.0340044426227094,0.056740015598818215,-0.004941840213275577,0.028003761208561597,22.0,0.0,3.1354942159291497
2026-02-03,000001.SZ,10.89,10.9,10.77,10.84,80662816,-0.0018416206261510082,-0.009140767824497242,11.389800000000001,11.68335,-0.17157308465237087,-0.1471225971481348,-0.024450487504236063,21.111110782716153,0.005836036104069372,105175400.65,0.7669361419256927,-0.04827126025039963,-0.025125499107704563,1.0,0.0,0.0,0.023803197027277356,0,,0.028903819824993376,0.048505810955932996,-0.0042005641812842415,0.023803197027277356,23.0,0.0,3.1780538303479458
2026-02-04,000001.SZ,10.85,10.98,10.84,10.97,69541547,0.011992619926199266,0.011992619926199266,11.3772,11.68355,-0.1600587169840999,-0.14970982111532782,-0.010348895868772079,32.653060758017574,0.0068075541075129,103821296.8,0.6698196722967537,-0.03579088000562525,-0.026220626436314287,1.0,0.0,0.0,0.020232717473185752,0,,0.024568268649089564,0.04143753758524619,-0.003570479554091604,0.020232717473185752,24.0,0.0,3.2188758248682006
2026-02-05,000001.SZ,10.98,11.11,10.96,11.09,117759109,0.010938924339106482,0.011861313868613,11.363,11.684249999999999,-0.13964080821854097,-0.14769601853597047,0.008055210317429506,44.89795854227409,0.00718512947145622,104208826.7,1.130030082183048,-0.024025345419343425,-0.02749427648330005,1.0,0.0,0.0,0.01719780985220789,0,,0.020883039250648727,0.03537760565198662,-0.0030349076209778628,0.01719780985220789,25.0,0.0,3.258096538021482
2026-02-06,000001.SZ,11.08,11.14,10.99,11.05,72770959,-0.0036068530207393756,0.02031394275161591,11.3502,11.6845,-0.12524340610058182,-0.14320549604889274,0.017962089948310916,46.31578879113582,0.007173447932825973,102930424.45,0.7069917314423354,-0.026448873147609575,-0.028610552441268422,1.0,0.0,0.0,0.014618138374376706,0,,0.017750588812512715,0.03018773883258414,-0.002579671477831183,0.014618138374376706,26.0,0.0,3.295836866004329
2026-02-09,000001.SZ,11.05,11.11,11.01,11.07,61971670,0.0018099547511312153,0.01933701657458564,11.3374,11.684550000000002,-0.11094067331756108,-0.1367525315026264,0.025811858185065317,45.16128964273329,0.007175144550633033,101752943.05,0.6090405657313319,-0.02358565455924644,-0.029710172835068605,1.0,0.0,0.0,0.0124254176182202,0,,0.015088003215366456,0.025747158528993157,-0.002192720756156506,0.0124254176182202,27.0,0.0,3.332204510175204
2026-02-10,000001.SZ,11.07,11.1,11.02,11.06,60042999,-0.0009033423667569318,0.02029520295202958,11.326400000000001,11.68395,-0.09926826816485246,-0.1292556788350716,0.02998741067021915,49.41176389204155,0.007174930166058412,99447386.9,0.6037664826766805,-0.023520271224749312,-0.03060180846374716,1.0,0.0,0.0,0.010561604975487169,0,,0.012824804095426813,0.02195077014061666,-0.0018638126427330311,0.010561604975487169,28.0,0.0,3.367295829986474
2026-02-11,000001.SZ,11.06,11.09,11.02,11.07,43104098,0.0009041591320071429,0.009115770282588809,11.313999999999998,11.684199999999999,-0.08819423827979733,-0.12104339072401676,0.03284915244421943,49.99999918604653,0.006955131106827106,95228806.1,0.4526371773971028,-0.021566201166695942,-0.031683812327758853,1.0,0.0,0.0,0.0,1,0.0,0.006412402047713406,0.016463077605462492,-0.010561604975487169,0.0,0.0,0.6931471805599453,0.0
2026-02-12,000001.SZ,11.07,11.08,10.93,10.96,68134024,-0.009936766034326916,-0.01172227231740297,11.3004,11.683799999999998,-0.08728787026979923,-0.11429228663317326,0.02700441636337403,48.31460598156803,0.007192419932143166,94210708.45,0.7232089124577642,-0.030122827510530525,-0.03281466646125386,1.0,0.0,0.0,0.0,0,,0.003206201023856703,0.01234730820409687,0.0,0.0,1.0,0.0,0.6931471805599453
2026-02-13,000001.SZ,10.96,10.99,10.9,10.91,55504736,-0.0045620437956205295,-0.012669683257918618,11.2876,11.683300000000001,-0.0895716233073216,-0.10934815396800293,0.01977653066068133,47.25274652578189,0.006912980676210057,91388582.55,0.6073486911741143,-0.033452638293348436,-0.033868855545950316,1.0,0.0,0.0,0.0,0,,0.0016031005119283516,0.009260481153072653,0.0,0.0,2.0,0.0,1.0986122886681098
2026-02-24,000001.SZ,10.93,10.95,10.88,10.91,60251240,0.0,-0.014453477868112019,11.276,11.6827,-0.09034012926769286,-0.10554654902794093,0.015206419760248072,48.31460598156803,0.006815099824397445,90377438.0,0.6666624030656855,-0.03245831855267822,-0.03481215814837335,1.0,0.0,0.0,0.0,0,,0.0008015502559641758,0.0069453608648044896,0.0,0.0,3.0,0.0,1.3862943611198906
2026-02-25,000001.SZ,10.91,10.95,10.78,10.86,106313487,-0.004582951420714965,-0.018083182640144746,11.262599999999999,11.681950000000002,-0.09390132192305245,-0.10321750360696323,0.009316181683910782,51.19047533730158,0.006774398150795549,91831731.9,1.157698812821802,-0.035746630440573246,-0.03589726030328866,1.0,0.0,0.0,0.0,0,,0.0004007751279820879,0.005209020648603367,0.0,0.0,4.0,0.0,1.6094379124341003
2026-02-26,000001.SZ,10.86,10.91,10.8,10.87,71273019,0.0009208103130755596,-0.01806684733514008,11.249600000000001,11.6813,-0.09482360879636254,-0.1015387246448431,0.006715115848480571,43.835615597673,0.006600671234876612,90894758.3,0.7841268334171917,-0.03374342198833746,-0.036956503128932505,1.0,0.0,0.0,0.0,0,,0.00020038756399104395,0.003906765486452525,0.0,0.0,5.0,0.0,1.791759469228055
2026-02-27,000001.SZ,10.86,10.92,10.84,10.9,61222796,0.002759889604415866,-0.005474452554744547,11.239,11.680900000000001,-0.09207242490740164,-0.09964546469735483,0.00757303978995319,55.55555432098771,0.006648941125067413,90012725.0,0.6801571222291071,-0.03016282587418817,-0.03783098905050131,1.0,0.0,0.0,0.0,0,,0.00010019378199552197,0.002930074114839394,0.0,0.0,6.0,0.0,1.9459101490553132
2026-03-02,000001.SZ,10.85,10.89,10.77,10.85,83887355,-0.004587155963302836,-0.005499541704858002,11.229399999999998,11.6806,-0.09285628453961259,-0.0982876286658064,0.00543134412619381,49.230768170414244,0.006538954127601011,88657121.3,0.946199851404379,-0.03378631093379869,-0.0386281526633907,1.0,0.0,0.0,0.0,0,,5.009689099776099e-05,0.0021975555861295454,0.0,0.0,7.0,0.0,2.0794415416798357
2026-03-03,000001.SZ,10.85,10.95,10.8,10.88,102869483,0.0027649769585254003,-0.00274977085242889,11.219599999999998,11.680200000000003,-0.09001906590912512,-0.09663391611447014,0.006614850205345024,53.0303019054179,0.006561064805165504,88269362.2,1.1654041723663888,-0.030268458768583306,-0.03943425626273567,1.0,0.0,0.0,0.0,0,,2.5048445498880494e-05,0.001648166689597159,0.0,0.0,8.0,0.0,2.1972245773362196
2026-03-04,000001.SZ,10.84,10.84,10.67,10.71,108971396,-0.015625,-0.013812154696132506,11.206800000000001,11.678600000000001,-0.10033156908000684,-0.09737344670757749,-0.0029581223724293587,31.42857080000006,0.007397182682699411,89247475.95,1.2210025531820097,-0.04433022807581111,-0.04039867792372376,1.0,0.0,0.0,0.0,0,,1.2524222749440247e-05,0.0012361250171978692,0.0,0.0,9.0,0.0,2.302585092994046
2026-03-05,000001.SZ,10.72,10.84,10.7,10.81,71264118,0.00933706816059754,-0.00551977920883151,11.192800000000002,11.67725,-0.09929057789958762,-0.09775687294597953,-0.0015337049536080921,29.41176410034612,0.007485012460444085,85616851.7,0.8323608797215326,-0.03420055750125095,-0.04148665139480601,1.0,0.0,0.0,0.0,0,,6.262111374720123e-06,0.0009270937628984019,0.0,0.0,10.0,0.0,2.3978952727983707
2026-03-06,000001.SZ,10.78,10.84,10.77,10.82,47657680,0.0009250693802034249,-0.007339449541284404,11.1796,11.6756,-0.09654574916393699,-0.09751464818957103,0.0009688990256340457,32.30769161183436,0.007016425133764563,78734766.55,0.6052939773401792,-0.03216573043758275,-0.04248175682620159,1.0,0.0,0.0,0.0,0,,3.1310556873600617e-06,0.0006953203221738014,0.0,0.0,11.0,0.0,2.4849066497880004
2026-03-09,000001.SZ,10.79,10.82,10.74,10.76,83589238,-0.005545286506469571,-0.008294930875575979,11.164200000000001,11.6736,-0.09808133064838032,-0.09762798468133291,-0.00045334596704740826,27.536231325351892,0.006614419989824296,77455453.6,1.0791911236060465,-0.03620501245051155,-0.0436369243421052,1.0,0.0,0.0,0.0,0,,1.5655278436800308e-06,0.000521490241630351,0.0,0.0,12.0,0.0,2.5649493574615367
2026-03-10,000001.SZ,10.77,10.81,10.73,10.81,79011168,0.004646840148698983,-0.006433823529411797,11.1476,11.6712,-0.09417808160458918,-0.09693800406598417,0.0027599224613949896,32.87671169825494,0.006673367539193958,75290146.9,1.0494224178489415,-0.030284545552405895,-0.044862567687984134,1.0,0.0,0.0,0.0,0,,7.827639218400154e-07,0.0003911176812227633,0.0,0.0,13.0,0.0,2.6390573296152584
2026-03-11,000001.SZ,10.79,10.9,10.77,10.89,72053464,0.007400555041628065,0.01680672268907557,11.133,11.6685,-0.08366495962891562,-0.09428339517857046,0.010618435549654831,38.749999321875094,0.006871457881147117,74859679.3,0.9625136612093395,-0.02182700080840727,-0.04589278827612808,1.0,0.0,0.0,-0.24127688010533652,2,-0.24127688010533652,-0.12063804867070733,-0.06002588176541706,-0.24127688010533652,0.24127688010533652,0.0,1.0986122886681098,0.0
2026-03-12,000001.SZ,10.87,10.96,10.85,10.94,75490558,0.0045913682277318735,0.012025901942645634,11.1214,11.66625,-0.07048613233026657,-0.08952394260890968,0.01903781027864311,48.64864772826874,0.0063882262471023155,75157129.85,1.0044364140922553,-0.016310896110201978,-0.04670309653916216,1.0,0.0,0.0,-0.20508534808953605,0,,-0.16286169838012168,-0.0962907483464468,0.03619153201580047,0.20508534808953605,1.0,0.0,0.6931471805599453
2026-03-13,000001.SZ,10.93,11.0,10.87,10.93,84193915,-0.000914076782449702,0.010166358595194103,11.1088,11.663999999999998,-0.060155300317587646,-0.08365021415064529,0.023494913833057643,51.428570399999984,0.005834312514741166,73478870.15,1.1458248449945714,-0.016095347832349227,-0.047599451303154794,1.0,0.0,0.0,1.0,1,1.0,0.41856915080993917,0.1777819387401649,1.205085348089536,1.0,0.0,0.6931471805599453,0.0
2026-03-16,000001.SZ,10.93,10.97,10.88,10.92,71560301,-0.0009149130832570851,0.014869888475836479,11.096400000000001,11.66175,-0.05217353392227153,-0.07735487810497055,0.025181344182699017,50.70422435231105,0.005794886594742922,73418337.25,0.9746924771168118,-0.015897047691143196,-0.04847900186507159,1.0,0.0,0.0,1.0,1,1.0,0.7092845754049696,0.3833364540551237,0.0,1.0,0.0,0.6931471805599453,0.0
2026-03-17,000001.SZ,10.91,11.07,10.9,11.03,107665681,0.010073260073260037,0.020351526364477124,11.085799999999999,11.659950000000002,-0.03655051428010303,-0.06919400533999705,0.03264349105989402,61.03895992916174,0.006250582229198966,75703037.8,1.4222108402630047,-0.005033466236085804,-0.04924120600860238,1.0,0.0,0.0,0.85,0,,0.7796422877024848,0.5000023405413427,-0.15000000000000002,0.85,1.0,0.0,0.6931471805599453
2026-03-18,000001.SZ,11.04,11.04,10.91,10.96,79107940,-0.006346328195829476,0.006427915518824712,11.074200000000001,11.657350000000001,-0.02947777223247705,-0.061250758718493045,0.031772986486015994,55.421685812164434,0.006401219885583734,76656284.85,1.0319824415544971,-0.010312257318813134,-0.05002423363800523,1.0,0.0,0.0,0.7224999999999999,0,,0.7510711438512423,0.555626755406007,-0.12750000000000006,0.7224999999999999,2.0,0.0,1.0986122886681098
2026-03-19,000001.SZ,10.92,10.97,10.86,10.88,62421195,-0.007299270072992692,-0.005484460694698212,11.060599999999999,11.654000000000002,-0.029982287468866886,-0.05499706446856782,0.025014776999700936,48.863635586260365,0.006571487540192878,77622139.7,0.8041674094691311,-0.01632822812505641,-0.050918139694525744,1.0,0.0,0.0,0.6141249999999999,0,,0.682598071925621,0.5702513165545052,-0.108375,0.6141249999999999,3.0,0.0,1.3862943611198906
2026-03-20,000001.SZ,10.87,10.94,10.76,10.77,83408256,-0.01011029411764719,-0.014638609332113472,11.046399999999998,11.65055,-0.0388108132242273,-0.05175981421969972,0.012949000995472415,45.74468016976007,0.0065842259110499065,78385851.3,1.0640728475446182,-0.025021726535341737,-0.05185592096510483,1.0,0.0,0.0,-0.2009208636979262,2,-0.2009208636979262,0.24083860411384744,0.3774582714913974,-0.8150458636979261,0.2009208636979262,0.0,1.0986122886681098,0.0
2026-03-23,000001.SZ,10.68,10.68,10.43,10.45,158008833,-0.029712163416898862,-0.04304029304029311,11.0272,11.6457,-0.07081252641461866,-0.05557035665868351,-0.015242169755935148,32.520324833101924,0.009208513366813768,83511056.15,1.8920708261213863,-0.052343296575740106,-0.053109731488875656,1.0,0.0,0.0,0.726878792589361,11,0.726878792589361,0.4838586983516042,0.46481340176588826,0.9277996562872871,0.726878792589361,0.0,2.4849066497880004,0.0
2026-03-24,000001.SZ,10.52,10.89,10.52,10.88,162225127,0.04114832535885182,-0.01359927470534894,11.014800000000001,11.642650000000001,-0.060776119069032575,-0.05661150914075333,-0.004164609928279245,55.70469746317734,0.013364094583735076,88609750.5,1.830781895723767,-0.01223807967461965,-0.05392672630371953,1.0,0.0,0.0,1.0,4,1.0,0.7419293491758021,0.5986100513244161,0.27312120741063906,1.0,0.0,1.6094379124341003,0.0
2026-03-25,000001.SZ,10.89,10.95,10.79,10.94,74477991,0.0055147058823528106,-0.0018248175182482562,11.0002,11.6397,-0.0474339068288252,-0.05477598867836771,0.007342081849542506,54.4827580946492,0.01337470428294341,87017975.7,0.8558920200208702,-0.005472627770404137,-0.054941278555289186,1.0,0.0,0.0,1.0,2,1.0,0.870964674587901,0.6989575384933121,0.0,1.0,0.0,1.0986122886681098,0.0
2026-03-26,000001.SZ,10.91,11.05,10.9,10.94,82766409,0.0,0.0055147058823528106,10.986200000000002,11.637099999999998,-0.03644004929785005,-0.05110880080226418,0.01466875150441413,54.166666140046274,0.013374588306281068,87592645.2,0.9449013534300709,-0.004205275709526668,-0.055933179228501606,1.0,0.0,0.0,-0.5,2,-0.5,0.18548233729395053,0.39921815386998405,-1.5,0.5,0.0,1.0986122886681098,0.0
2026-03-27,000001.SZ,10.91,11.05,10.83,11.02,88412862,0.007312614259597838,0.0232126276694522,10.976400000000002,11.634400000000001,-0.021029590556512545,-0.04509295875311386,0.024063368196601313,58.90410902420718,0.013455271815163504,88952148.5,0.9939373414909702,0.0039721584490359785,-0.05655641889568863,1.0,0.0,0.0,1.0,2,1.0,0.5927411686469752,0.549413615402488,1.5,1.0,0.0,1.0986122886681098,0.0
2026-03-30,000001.SZ,10.98,11.05,10.94,10.99,63252210,-0.0027223230490017736,0.05167464114832554,10.967,11.6303,-0.01110937825995073,-0.038296242654481234,0.027186864394530504,56.24999945312501,0.013423617604200936,87920391.25,0.7194259386328652,0.0020972006929880216,-0.057032062801475436,1.0,0.0,0.0,0.85,0,,0.7213705843234877,0.624560211551866,-0.15000000000000002,0.85,1.0,0.0,0.6931471805599453
2026-03-31,000001.SZ,11.0,11.18,10.99,11.08,116456534,0.008189262966332933,0.018382352941176405,10.959000000000001,11.626499999999998,0.003968957622086933,-0.029843202599167604,0.033812160221254536,56.55172359191439,0.013521416975548414,88599743.8,1.3144116337726928,0.011041153389907743,-0.05741194684556805,1.0,0.0,0.0,0.7224999999999999,0,,0.7219352921617438,0.6490451586638994,-0.12750000000000006,0.7224999999999999,2.0,0.0,1.0986122886681098
2026-04-01,000001.SZ,11.09,11.23,11.08,11.15,91892539,0.00631768953068601,0.019195612431444298,10.9526,11.6239,0.021321283938529945,-0.019610305291628095,0.040931589230158036,57.1428565986395,0.012981099089679671,87745800.95,1.047258535509442,0.01802311779851351,-0.05775170123624607,1.0,0.0,0.0,1.0,1,1.0,0.860967646080872,0.7367838689979246,0.2775000000000001,1.0,0.0,0.6931471805599453,0.0
2026-04-02,000001.SZ,11.15,11.32,11.13,11.27,114889522,0.010762331838565009,0.030164533820840944,10.9508,11.621749999999999,0.04424608337234126,-0.006839027558834223,0.05108511093117549,60.759493132510826,0.01302678290553528,89927071.15,1.277585498235144,0.029148555356686368,-0.05773226923656072,1.0,0.0,0.0,0.85,0,,0.855483823040436,0.7650879017484434,-0.15000000000000002,0.85,1.0,0.0,0.6931471805599453
2026-04-03,000001.SZ,11.28,11.28,11.09,11.12,75775733,-0.013309671694764935,0.00907441016333932,10.947000000000001,11.618799999999998,0.049737067733619966,0.004476191499656616,0.045260876233963354,55.813953034072455,0.013479156911982638,91332973.8,0.8296645761905543,0.015803416461130704,-0.05782008469032929,1.0,0.0,0.0,0.7224999999999999,0,,0.788991911520218,0.7544409263113325,-0.12750000000000006,0.7224999999999999,2.0,0.0,1.0986122886681098
2026-04-07,000001.SZ,11.12,11.14,10.97,11.03,60795521,-0.008093525179856065,0.0036396724294813776,10.9438,11.6149,0.046292829637943456,0.012839519127313985,0.03345331051062947,49.9999995882353,0.013560598823942284,90193287.95,0.6740581520179518,0.007876605932126024,-0.057779231848746115,1.0,0.0,0.0,0.0,1,0.0,0.394495955760109,0.5658306947334995,-0.7224999999999999,0.0,0.0,0.6931471805599453,0.0
2026-04-08,000001.SZ,11.11,11.22,11.05,11.22,81297589,0.017225747960109006,0.012635379061371799,10.945799999999998,11.611749999999999,0.05822349404004257,0.021916314109859704,0.03630717993018286,57.142856703296694,0.014007049785977787,90307609.0,0.900229669462293,0.025050704379762312,-0.05735138975606613,1.0,0.0,0.0,0.0,0,,0.1972479778800545,0.4243730210501246,0.0,0.0,1.0,0.0,0.6931471805599453
2026-04-09,000001.SZ,11.17,11.22,11.06,11.1,60236493,-0.010695187165775444,-0.004484304932735439,10.944600000000001,11.60885,0.057334715505618306,0.028999994389011425,0.02833472111660688,55.91397807376572,0.014219659965259186,89716760.45,0.6714073568624935,0.014198782961460266,-0.057219276672538566,1.0,0.0,0.0,0.0,0,,0.09862398894002725,0.3182797657875934,0.0,0.0,2.0,0.0,1.0986122886681098
2026-04-10,000001.SZ,11.1,11.13,11.07,11.09,48104693,-0.0009009009009008917,-0.015971606033717833,10.945,11.606399999999999,0.055187271178013475,0.03423744974681184,0.020949821431201637,59.09090862086777,0.014200707870017905,88347467.2,0.5444943078119165,0.013248058474189195,-0.05698580093741368,1.0,0.0,0.0,0.0,0,,0.04931199447001362,0.23870982434069507,0.0,0.0,3.0,0.0,1.3862943611198906
2026-04-13,000001.SZ,11.05,11.09,11.03,11.07,40610413,-0.0018034265103696878,-0.004496402877697703,10.945,11.6028,0.0512804441842718,0.03764604863430383,0.013634395549967968,71.23287602927381,0.014207670242324784,86168292.1,0.4712918407721348,0.011420740063956103,-0.05669321198331434,1.0,0.0,0.0,0.0,0,,0.02465599723500681,0.1790323682555213,0.0,0.0,4.0,0.0,1.6094379124341003
2026-04-14,000001.SZ,11.07,11.17,11.07,11.17,49615109,0.009033423667569984,0.012692656391659174,10.948599999999999,11.599850000000002,0.055612355295338034,0.04123930996651068,0.014373045328827355,62.83185762863182,0.014320682259348634,85071032.5,0.5832197816571698,0.02022176351314342,-0.056142967365957586,1.0,0.0,0.0,0.9138607382774353,1,0.9138607382774353,0.46925836775622104,0.36273946076099983,0.9138607382774353,0.9138607382774353,0.0,0.6931471805599453,0.0
2026-04-15,000001.SZ,11.16,11.22,11.15,11.21,50393793,0.0035810205908684,-0.0008912655971479166,10.9536,11.597050000000001,0.06156342690320571,0.04530413335384968,0.016259293549356027,62.162161378134954,0.01418257501305877,82207438.1,0.6130077054426539,0.02340782938942465,-0.05548393772554239,1.0,0.0,0.0,1.0,1,1.0,0.7346291838781105,0.5220545955707498,0.0861392617225647,1.0,0.0,0.6931471805599453,0.0
2026-04-16,000001.SZ,11.2,11.23,11.07,11.09,68091460,-0.010704727921498791,-0.0009009009009008917,10.956600000000002,11.594,0.05595172030648499,0.04743365074437675,0.008518069562108238,56.097560337100944,0.01433254304488736,81656614.1,0.8338756235546633,0.012175309858897698,-0.054976712092461466,1.0,0.0,0.0,0.85,0,,0.7923145919390553,0.6040409466780624,-0.15000000000000002,0.85,1.0,0.0,0.6931471805599453
2026-04-17,000001.SZ,11.09,11.11,10.99,11.01,72253042,-0.007213706041478862,-0.007213706041478862,10.96,11.589850000000002,0.044535691259978805,0.04685405884749716,-0.002318367587518355,49.593495370480554,0.014330046364267924,82148206.45,0.87954497270707,0.0045620437956204185,-0.05434496563803681,1.0,0.0,0.0,1.0,3,1.0,0.8961572959695276,0.7030307100085468,0.15000000000000002,1.0,0.0,1.3862943611198906,0.0
2026-04-20,000001.SZ,11.01,11.07,10.96,11.06,63003366,0.004541326067211582,-0.0009033423667569318,10.961999999999998,11.5855,0.03907258370205824,0.04529776381840938,-0.006225180116351141,52.79999940864001,0.014121799279002523,81127961.95,0.7765924902542186,0.00893997445721606,-0.053817271589487015,1.0,0.0,0.0,0.025,8,0.025,0.46057864798476383,0.5335230325064101,-0.975,0.025,0.0,2.1972245773362196,0.0
2026-04-21,000001.SZ,11.04,11.16,11.03,11.08,80694634,0.001808318264014508,-0.008057296329453845,10.967,11.58125,0.03594254121420626,0.04342671929756876,-0.0074841780833624985,49.999999406779665,0.01207458841019243,77262252.0,1.0444250835453257,0.010303638187289188,-0.05303831624392874,1.0,0.0,0.0,0.4666666666666667,4,0.4666666666666667,0.4636226573257153,0.5168089410464742,0.44166666666666665,0.4666666666666667,0.0,1.6094379124341003,0.0
2026-04-22,000001.SZ,11.08,11.09,10.95,10.98,83905399,-0.009025270758122761,-0.020517395182872433,10.9694,11.57585,0.025103419137238348,0.03976205926550268,-0.01465864012826433,42.97520611433648,0.008377655998451052,73346265.6,1.1439627950192464,0.0009663245027076162,-0.05238924139480039,1.0,0.0,0.0,0.6666666666666666,2,0.6666666666666666,0.565144661996191,0.5542733724515223,0.19999999999999996,0.6666666666666666,0.0,1.0986122886681098,0.0
2026-04-23,000001.SZ,10.98,11.03,10.93,11.0,64806661,0.0018214936247722413,-0.008115419296663595,10.9726,11.568800000000001,0.017920592220669107,0.03539376585653597,-0.01747317363586686,37.8378373606039,0.00830144893320461,72862699.1,0.8894353599371397,0.002497129212766458,-0.05153516354332355,1.0,0.0,0.0,-0.080284982919693,1,-0.080284982919693,0.24242983953824898,0.3956337836087185,-0.7469516495863596,0.080284982919693,0.0,0.6931471805599453,0.0
2026-04-24,000001.SZ,10.98,11.03,10.92,11.0,58271012,0.0,-0.0009082652134423386,10.973199999999999,11.5628,0.01208879800146967,0.03073277228552271,-0.018643974284053042,43.749999361979235,0.00830144893320461,71637929.25,0.8134100554002264,0.002442314001385393,-0.050991109419863734,1.0,0.0,0.0,0.718478101293246,25,0.718478101293246,0.48045397041574744,0.47634486302985035,0.798763084212939,0.718478101293246,0.0,3.258096538021482,0.0
2026-04-27,000001.SZ,11.33,11.57,11.29,11.38,340127567,0.03454545454545466,0.02893309222423146,10.979000000000001,11.559350000000002,0.03769535469011487,0.03212528876644115,0.00557006592367372,63.999999283200026,0.011228537496258859,84223664.5,4.038384805733548,0.036524273613261604,-0.05020611020515864,1.0,0.0,0.0,0.836837421964716,9,0.836837421964716,0.6586456961902317,0.5664680027635668,0.11835932067147004,0.836837421964716,0.0,2.302585092994046,0.0
2026-04-28,000001.SZ,11.36,11.46,11.32,11.46,167425883,0.007029876977152849,0.03429602888086647,10.9872,11.555150000000001,0.06370966144400825,0.038442163301954574,0.025267498142053674,60.52631504616805,0.011239599060484473,89432348.15,1.8720953487566454,0.04303189165574506,-0.049151244250399295,1.0,0.0,0.0,0.41057139823296357,9,0.41057139823296357,0.5346085472115977,0.527493851630916,-0.42626602373175243,0.41057139823296357,0.0,2.302585092994046,0.0
2026-04-29,000001.SZ,11.43,11.54,11.39,11.52,137842344,0.005235602094240788,0.04918032786885229,10.996200000000002,11.55115,0.08815152956806749,0.04838403655517716,0.03976749301289033,69.4444435442387,0.011175366572710604,90501638.65,1.5230922451369338,0.047634637420199466,-0.04804283556182698,1.0,0.0,0.0,0.5654212160346409,4,0.5654212160346409,0.5500148816231193,0.5369756927318472,0.15484981780167734,0.5654212160346409,0.0,1.6094379124341003,0.0
2026-04-30,000001.SZ,11.5,11.6,11.46,11.49,113924162,-0.0026041666666666297,0.044545454545454666,11.0048,11.54685,0.10390340311748147,0.05948790986763802,0.04441549324984345,68.18181731404962,0.011172340231300966,91603219.8,1.2436698431423479,0.04408985170107593,-0.04694353871402157,1.0,0.0,0.0,0.8666666666666666,5,0.8666666666666666,0.7083407741448929,0.619398436215552,0.3012454506320257,0.8666666666666666,0.0,1.791759469228055,0.0
2026-05-06,000001.SZ,11.5,11.5,11.3,11.36,121638755,-0.011314186248912117,0.032727272727272716,11.010600000000002,11.540650000000001,0.1046901598514367,0.06852835986439776,0.036161799987038945,61.983470357216,0.011305263689735936,91940681.45,1.3230134156244064,0.03173305723575437,-0.045928955474778266,1.0,0.0,0.0,0.6222222222222222,3,0.6222222222222222,0.6652814981835575,0.6201043827172196,-0.24444444444444435,0.6222222222222222,0.0,1.3862943611198906,0.0
2026-05-07,000001.SZ,11.37,11.39,11.3,11.37,93695806,0.0008802816901407606,-0.0008787346221442727,11.018799999999999,11.5336,0.10491123524298018,0.07580493494011425,0.02910630030286593,58.928570691964254,0.010831086131270925,92836685.1,1.0092541100436168,0.031872799215885594,-0.04463480613165027,1.0,0.0,0.0,0.5288888888888889,0,,0.5970851935362231,0.5973005092601369,-0.09333333333333338,0.5288888888888889,1.0,0.0,0.6931471805599453
2026-05-08,000001.SZ,11.34,11.42,11.3,11.3,79881986,-0.006156552330694676,-0.013961605584642212,11.0266,11.52665,0.09830482724213496,0.0803049134005184,0.01799991384161656,53.91304282192817,0.010752292693446996,93791008.35,0.8517019638162362,0.0247945876335407,-0.04338207545123696,1.0,0.0,0.0,0.4495555555555555,0,,0.5233203745458893,0.5603642708339915,-0.07933333333333337,0.4495555555555555,2.0,0.0,1.0986122886681098
